1.52615922 2.61887037 -4.00000000 -0.01121106
1.72964712 2.61887037 -4.00000000 -0.01206456
1.93313501 2.61887037 -4.00000000 -0.01270634
2.13662291 2.61887037 -4.00000000 -0.01312959
2.34011080 2.61887037 -4.00000000 -0.01333372
2.54359870 2.61887037 -4.00000000 -0.01332456
2.74708659 2.61887037 -4.00000000 -0.01311423
2.95057449 2.61887037 -4.00000000 -0.01272056
3.15406239 2.61887037 -4.00000000 -0.01216627
3.35755028 2.61887037 -4.00000000 -0.01147779
3.56103818 2.61887037 -4.00000000 -0.01068392
1.52615922 2.82032194 -4.00000000 -0.01048937
1.72964712 2.82032194 -4.00000000 -0.01128743
1.93313501 2.82032194 -4.00000000 -0.01188750
2.13662291 2.82032194 -4.00000000 -0.01228331
2.34011080 2.82032194 -4.00000000 -0.01247434
2.54359870 2.82032194 -4.00000000 -0.01246608
2.74708659 2.82032194 -4.00000000 -0.01226981
2.95057449 2.82032194 -4.00000000 -0.01190217
3.15406239 2.82032194 -4.00000000 -0.01138431
3.35755028 2.82032194 -4.00000000 -0.01074086
1.72964712 3.02177350 -4.00000000 -0.01039577
1.93313501 3.02177350 -4.00000000 -0.01094815
2.13662291 3.02177350 -4.00000000 -0.01131254
2.34011080 3.02177350 -4.00000000 -0.01148852
2.54359870 3.02177350 -4.00000000 -0.01148116
2.74708659 3.02177350 -4.00000000 -0.01130082
2.95057449 3.02177350 -4.00000000 -0.01096275
3.15406239 3.02177350 -4.00000000 -0.01048637
2.13662291 3.22322507 -4.00000000 -0.01026246
2.34011080 3.22322507 -4.00000000 -0.01042215
2.54359870 3.22322507 -4.00000000 -0.01041565
2.74708659 3.22322507 -4.00000000 -0.01025236
-3.15406239 -3.42467664 -3.79487179 -0.01030890
-2.95057449 -3.42467664 -3.79487179 -0.01077721
-2.74708659 -3.42467664 -3.79487179 -0.01110956
-2.54359870 -3.42467664 -3.79487179 -0.01128685
-2.34011080 -3.42467664 -3.79487179 -0.01129410
-2.13662291 -3.42467664 -3.79487179 -0.01112111
-1.93313501 -3.42467664 -3.79487179 -0.01076292
-1.72964712 -3.42467664 -3.79487179 -0.01021994
-3.56103818 -3.22322507 -3.79487179 -0.01012849
-3.35755028 -3.22322507 -3.79487179 -0.01088046
-3.15406239 -3.22322507 -3.79487179 -0.01153246
-2.95057449 -3.22322507 -3.79487179 -0.01205724
-2.74708659 -3.22322507 -3.79487179 -0.01242982
-2.54359870 -3.22322507 -3.79487179 -0.01262877
-2.34011080 -3.22322507 -3.79487179 -0.01263722
-2.13662291 -3.22322507 -3.79487179 -0.01244373
-1.93313501 -3.22322507 -3.79487179 -0.01204277
-1.72964712 -3.22322507 -3.79487179 -0.01143485
-1.52615922 -3.22322507 -3.79487179 -0.01062636
-3.76452607 -3.02177350 -3.79487179 -0.01025557
-3.56103818 -3.02177350 -3.79487179 -0.01116453
-3.35755028 -3.02177350 -3.79487179 -0.01199460
-3.15406239 -3.02177350 -3.79487179 -0.01271461
-2.95057449 -3.02177350 -3.79487179 -0.01329439
-2.74708659 -3.02177350 -3.79487179 -0.01370626
-2.54359870 -3.02177350 -3.79487179 -0.01392643
-2.34011080 -3.02177350 -3.79487179 -0.01393622
-2.13662291 -3.02177350 -3.79487179 -0.01372294
-1.93313501 -3.02177350 -3.79487179 -0.01328051
-1.72964712 -3.02177350 -3.79487179 -0.01260960
-1.52615922 -3.02177350 -3.79487179 -0.01171736
-1.32267132 -3.02177350 -3.79487179 -0.01061696
-3.96801397 -2.82032194 -3.79487179 -0.01009397
-3.76452607 -2.82032194 -3.79487179 -0.01113401
-3.56103818 -2.82032194 -3.79487179 -0.01212217
-3.35755028 -2.82032194 -3.79487179 -0.01302499
-3.15406239 -2.82032194 -3.79487179 -0.01380847
-2.95057449 -2.82032194 -3.79487179 -0.01443970
-2.74708659 -2.82032194 -3.79487179 -0.01488843
-2.54359870 -2.82032194 -3.79487179 -0.01512864
-2.34011080 -2.82032194 -3.79487179 -0.01513987
-2.13662291 -2.82032194 -3.79487179 -0.01490830
-1.93313501 -2.82032194 -3.79487179 -0.01442733
-1.72964712 -2.82032194 -3.79487179 -0.01369779
-1.52615922 -2.82032194 -3.79487179 -0.01272766
-1.32267132 -2.82032194 -3.79487179 -0.01153140
-1.11918343 -2.82032194 -3.79487179 -0.01012917
-3.96801397 -2.61887037 -3.79487179 -0.01078633
-3.76452607 -2.61887037 -3.79487179 -0.01189909
-3.56103818 -2.61887037 -3.79487179 -0.01295683
-3.35755028 -2.61887037 -3.79487179 -0.01392371
-3.15406239 -2.61887037 -3.79487179 -0.01476326
-2.95057449 -2.61887037 -3.79487179 -0.01544008
-2.74708659 -2.61887037 -3.79487179 -0.01592161
-2.54359870 -2.61887037 -3.79487179 -0.01617977
-2.34011080 -2.61887037 -3.79487179 -0.01619253
-2.13662291 -2.61887037 -3.79487179 -0.01594500
-1.93313501 -2.61887037 -3.79487179 -0.01543018
-1.72964712 -2.61887037 -3.79487179 -0.01464908
-1.52615922 -2.61887037 -3.79487179 -0.01361044
-1.32267132 -2.61887037 -3.79487179 -0.01233000
-1.11918343 -2.61887037 -3.79487179 -0.01082952
-4.17150187 -2.41741880 -3.79487179 -0.01014434
-3.96801397 -2.41741880 -3.79487179 -0.01133738
-3.76452607 -2.41741880 -3.79487179 -0.01250860
-3.56103818 -2.41741880 -3.79487179 -0.01362249
-3.35755028 -2.41741880 -3.79487179 -0.01464126
-3.15406239 -2.41741880 -3.79487179 -0.01552641
-2.95057449 -2.41741880 -3.79487179 -0.01624049
-2.74708659 -2.41741880 -3.79487179 -0.01674897
-2.54359870 -2.41741880 -3.79487179 -0.01702204
-2.34011080 -2.41741880 -3.79487179 -0.01703633
-2.13662291 -2.41741880 -3.79487179 -0.01677608
-1.93313501 -2.41741880 -3.79487179 -0.01623394
-1.72964712 -2.41741880 -3.79487179 -0.01541116
-1.52615922 -2.41741880 -3.79487179 -0.01431716
-1.32267132 -2.41741880 -3.79487179 -0.01296880
-1.11918343 -2.41741880 -3.79487179 -0.01138925
-4.17150187 -2.21596724 -3.79487179 -0.01047625
-3.96801397 -2.21596724 -3.79487179 -0.01170970
-3.76452607 -2.21596724 -3.79487179 -0.01292117
-3.56103818 -2.21596724 -3.79487179 -0.01407396
-3.35755028 -2.21596724 -3.79487179 -0.01512894
-3.15406239 -2.21596724 -3.79487179 -0.01604615
-2.95057449 -2.21596724 -3.79487179 -0.01678664
-2.74708659 -2.21596724 -3.79487179 -0.01731440
-2.54359870 -2.21596724 -3.79487179 -0.01759834
-2.34011080 -2.21596724 -3.79487179 -0.01761406
-2.13662291 -2.21596724 -3.79487179 -0.01734517
-1.93313501 -2.21596724 -3.79487179 -0.01678412
-1.72964712 -2.21596724 -3.79487179 -0.01593235
-1.52615922 -2.21596724 -3.79487179 -0.01479989
-1.32267132 -2.21596724 -3.79487179 -0.01340449
-1.11918343 -2.21596724 -3.79487179 -0.01177039
-4.17150187 -2.01451567 -3.79487179 -0.01061737
-3.96801397 -2.01451567 -3.79487179 -0.01186888
-3.76452607 -2.01451567 -3.79487179 -0.01309866
-3.56103818 -2.01451567 -3.79487179 -0.01426952
-3.35755028 -2.01451567 -3.79487179 -0.01534170
-3.15406239 -2.01451567 -3.79487179 -0.01627449
-2.95057449 -2.01451567 -3.79487179 -0.01702810
-2.74708659 -2.01451567 -3.79487179 -0.01756571
-2.54359870 -2.01451567 -3.79487179 -0.01785548
-2.34011080 -2.01451567 -3.79487179 -0.01787241
-2.13662291 -2.01451567 -3.79487179 -0.01759978
-1.93313501 -2.01451567 -3.79487179 -0.01702994
-1.72964712 -2.01451567 -3.79487179 -0.01616455
-1.52615922 -2.01451567 -3.79487179 -0.01501407
-1.32267132 -2.01451567 -3.79487179 -0.01359684
-1.11918343 -2.01451567 -3.79487179 -0.01193775
-0.91569553 -2.01451567 -3.79487179 -0.01006695
-4.17150187 -1.81306410 -3.79487179 -0.01054170
-3.96801397 -1.81306410 -3.79487179 -0.01178569
-3.76452607 -1.81306410 -3.79487179 -0.01300866
-3.56103818 -1.81306410 -3.79487179 -0.01417365
-3.35755028 -1.81306410 -3.79487179 -0.01524109
-3.15406239 -1.81306410 -3.79487179 -0.01617035
-2.95057449 -1.81306410 -3.79487179 -0.01692166
-2.74708659 -1.81306410 -3.79487179 -0.01745811
-2.54359870 -1.81306410 -3.79487179 -0.01774776
-2.34011080 -1.81306410 -3.79487179 -0.01776554
-2.13662291 -1.81306410 -3.79487179 -0.01749472
-1.93313501 -1.81306410 -3.79487179 -0.01692775
-1.72964712 -1.81306410 -3.79487179 -0.01606644
-1.52615922 -1.81306410 -3.79487179 -0.01492148
-1.32267132 -1.81306410 -3.79487179 -0.01351139
-1.11918343 -1.81306410 -3.79487179 -0.01186124
-0.91569553 -1.81306410 -3.79487179 -0.01000120
-4.17150187 -1.61161253 -3.79487179 -0.01022986
-3.96801397 -1.61161253 -3.79487179 -0.01143833
-3.76452607 -1.61161253 -3.79487179 -0.01262689
-3.56103818 -1.61161253 -3.79487179 -0.01375967
-3.35755028 -1.61161253 -3.79487179 -0.01479817
-3.15406239 -1.61161253 -3.79487179 -0.01570278
-2.95057449 -1.61161253 -3.79487179 -0.01643465
-2.74708659 -1.61161253 -3.79487179 -0.01695764
-2.54359870 -1.61161253 -3.79487179 -0.01724049
-2.34011080 -1.61161253 -3.79487179 -0.01725863
-2.13662291 -1.61161253 -3.79487179 -0.01699571
-1.93313501 -1.61161253 -3.79487179 -0.01644443
-1.72964712 -1.61161253 -3.79487179 -0.01560671
-1.52615922 -1.61161253 -3.79487179 -0.01449318
-1.32267132 -1.61161253 -3.79487179 -0.01312212
-1.11918343 -1.61161253 -3.79487179 -0.01151815
-3.96801397 -1.41016097 -3.79487179 -0.01081429
-3.76452607 -1.41016097 -3.79487179 -0.01193940
-3.56103818 -1.41016097 -3.79487179 -0.01301217
-3.35755028 -1.41016097 -3.79487179 -0.01399614
-3.15406239 -1.41016097 -3.79487179 -0.01485372
-2.95057449 -1.41016097 -3.79487179 -0.01554793
-2.74708659 -1.41016097 -3.79487179 -0.01604439
-2.54359870 -1.41016097 -3.79487179 -0.01631326
-2.34011080 -1.41016097 -3.79487179 -0.01633116
-2.13662291 -1.41016097 -3.79487179 -0.01608251
-1.93313501 -1.41016097 -3.79487179 -0.01556045
-1.72964712 -1.41016097 -3.79487179 -0.01476692
-1.52615922 -1.41016097 -3.79487179 -0.01371219
-1.32267132 -1.41016097 -3.79487179 -0.01241380
-1.11918343 -1.41016097 -3.79487179 -0.01089527
-3.76452607 -1.20870940 -3.79487179 -0.01094422
-3.56103818 -1.20870940 -3.79487179 -0.01192887
-3.35755028 -1.20870940 -3.79487179 -0.01283240
-3.15406239 -1.20870940 -3.79487179 -0.01362022
-2.95057449 -1.20870940 -3.79487179 -0.01425827
-2.74708659 -1.20870940 -3.79487179 -0.01471485
-2.54359870 -1.20870940 -3.79487179 -0.01496243
-2.34011080 -1.20870940 -3.79487179 -0.01497941
-2.13662291 -1.20870940 -3.79487179 -0.01475146
-1.93313501 -1.20870940 -3.79487179 -0.01427229
-1.72964712 -1.20870940 -3.79487179 -0.01354380
-1.52615922 -1.20870940 -3.79487179 -0.01257556
-1.32267132 -1.20870940 -3.79487179 -0.01138386
-3.56103818 -1.00725783 -3.79487179 -0.01052175
-3.35755028 -1.00725783 -3.79487179 -0.01131974
-3.15406239 -1.00725783 -3.79487179 -0.01201579
-2.95057449 -1.00725783 -3.79487179 -0.01257975
-2.74708659 -1.00725783 -3.79487179 -0.01298350
-2.54359870 -1.00725783 -3.79487179 -0.01320265
-2.34011080 -1.00725783 -3.79487179 -0.01321803
-2.13662291 -1.00725783 -3.79487179 -0.01301696
-1.93313501 -1.00725783 -3.79487179 -0.01259392
-1.72964712 -1.00725783 -3.79487179 -0.01195063
-1.52615922 -1.00725783 -3.79487179 -0.01109567
-1.32267132 -1.00725783 -3.79487179 -0.01004354
-3.15406239 -0.80580627 -3.79487179 -0.01007069
-2.95057449 -0.80580627 -3.79487179 -0.01054403
-2.74708659 -0.80580627 -3.79487179 -0.01088303
-2.54359870 -0.80580627 -3.79487179 -0.01106717
-2.34011080 -0.80580627 -3.79487179 -0.01108032
-2.13662291 -0.80580627 -3.79487179 -0.01091182
-1.93313501 -0.80580627 -3.79487179 -0.01055705
-1.72964712 -0.80580627 -3.79487179 -0.01001752
1.72964712 0.80580627 -3.79487179 -0.01001752
1.93313501 0.80580627 -3.79487179 -0.01055705
2.13662291 0.80580627 -3.79487179 -0.01091182
2.34011080 0.80580627 -3.79487179 -0.01108032
2.54359870 0.80580627 -3.79487179 -0.01106717
2.74708659 0.80580627 -3.79487179 -0.01088303
2.95057449 0.80580627 -3.79487179 -0.01054403
3.15406239 0.80580627 -3.79487179 -0.01007069
1.32267132 1.00725783 -3.79487179 -0.01004354
1.52615922 1.00725783 -3.79487179 -0.01109567
1.72964712 1.00725783 -3.79487179 -0.01195063
1.93313501 1.00725783 -3.79487179 -0.01259392
2.13662291 1.00725783 -3.79487179 -0.01301696
2.34011080 1.00725783 -3.79487179 -0.01321803
2.54359870 1.00725783 -3.79487179 -0.01320265
2.74708659 1.00725783 -3.79487179 -0.01298350
2.95057449 1.00725783 -3.79487179 -0.01257975
3.15406239 1.00725783 -3.79487179 -0.01201579
3.35755028 1.00725783 -3.79487179 -0.01131974
3.56103818 1.00725783 -3.79487179 -0.01052175
1.32267132 1.20870940 -3.79487179 -0.01138386
1.52615922 1.20870940 -3.79487179 -0.01257556
1.72964712 1.20870940 -3.79487179 -0.01354380
1.93313501 1.20870940 -3.79487179 -0.01427229
2.13662291 1.20870940 -3.79487179 -0.01475146
2.34011080 1.20870940 -3.79487179 -0.01497941
2.54359870 1.20870940 -3.79487179 -0.01496243
2.74708659 1.20870940 -3.79487179 -0.01471485
2.95057449 1.20870940 -3.79487179 -0.01425827
3.15406239 1.20870940 -3.79487179 -0.01362022
3.35755028 1.20870940 -3.79487179 -0.01283240
3.56103818 1.20870940 -3.79487179 -0.01192887
3.76452607 1.20870940 -3.79487179 -0.01094422
1.11918343 1.41016097 -3.79487179 -0.01089527
1.32267132 1.41016097 -3.79487179 -0.01241380
1.52615922 1.41016097 -3.79487179 -0.01371219
1.72964712 1.41016097 -3.79487179 -0.01476692
1.93313501 1.41016097 -3.79487179 -0.01556045
2.13662291 1.41016097 -3.79487179 -0.01608251
2.34011080 1.41016097 -3.79487179 -0.01633116
2.54359870 1.41016097 -3.79487179 -0.01631326
2.74708659 1.41016097 -3.79487179 -0.01604439
2.95057449 1.41016097 -3.79487179 -0.01554793
3.15406239 1.41016097 -3.79487179 -0.01485372
3.35755028 1.41016097 -3.79487179 -0.01399614
3.56103818 1.41016097 -3.79487179 -0.01301217
3.76452607 1.41016097 -3.79487179 -0.01193940
3.96801397 1.41016097 -3.79487179 -0.01081429
1.11918343 1.61161253 -3.79487179 -0.01151815
1.32267132 1.61161253 -3.79487179 -0.01312212
1.52615922 1.61161253 -3.79487179 -0.01449318
1.72964712 1.61161253 -3.79487179 -0.01560671
1.93313501 1.61161253 -3.79487179 -0.01644443
2.13662291 1.61161253 -3.79487179 -0.01699571
2.34011080 1.61161253 -3.79487179 -0.01725863
2.54359870 1.61161253 -3.79487179 -0.01724049
2.74708659 1.61161253 -3.79487179 -0.01695764
2.95057449 1.61161253 -3.79487179 -0.01643465
3.15406239 1.61161253 -3.79487179 -0.01570278
3.35755028 1.61161253 -3.79487179 -0.01479817
3.56103818 1.61161253 -3.79487179 -0.01375967
3.76452607 1.61161253 -3.79487179 -0.01262689
3.96801397 1.61161253 -3.79487179 -0.01143833
4.17150187 1.61161253 -3.79487179 -0.01022986
0.91569553 1.81306410 -3.79487179 -0.01000120
1.11918343 1.81306410 -3.79487179 -0.01186124
1.32267132 1.81306410 -3.79487179 -0.01351139
